Heiltrank; 1; 3; Stellt eine kleine Menge Gesundheit wieder her
Großer Heiltrank; 1; 2; Stellt eine große Menge Gesundheit wieder her
Manatrank; 1; 3; Stellt eine kleine Menge Mana wieder her
Großer Manatrank; 1; 2; Stellt eine große Menge Mana wieder her
Bomben; 1; 5; Verursacht Flächenschaden bei Gegnern
Rauchbombe; 1; 3; Ermöglicht eine schnelle Flucht aus dem Kampf
Feuerzauberrolle; 1; 3; Wirkt einen mächtigen Feuerzauber
Eiszauberrolle; 1; 3; Wirkt einen mächtigen Eiszauber
Blitzzauberrolle; 1; 3; Wirkt einen mächtigen Blitzzauber
Unsichtbarkeitstrank; 1; 2; Macht den Spieler für kurze Zeit unsichtbar
Teleportationsstein; 1; 1; Teleportiert den Spieler zu einem bekannten Ort
Schlüssel; -1; 10; Öffnet verschlossene Türen und Truhen
Dietrich; 3; 5; Kann zum Öffnen von Schlössern verwendet werden
Goldmünzen; -1; 20; Währung im Spiel, kann zum Kauf von Gegenständen verwendet werden
Edelsteine; -1; 5; Seltene Währung, kann gegen mächtige Gegenstände eingetauscht werden
Heilkräuter; 1; 5; Stellt eine kleine Menge Gesundheit wieder her
Antidot; 1; 3; Heilt Vergiftungen
Rüstungstrank; 1; 3; Erhöht die Verteidigung für kurze Zeit
Angriffstrank; 1; 3; Erhöht den Angriff für kurze Zeit
Geschwindigkeitstrank; 1; 3; Erhöht die Bewegungsgeschwindigkeit für kurze Zeit
Magischer Ring; -1; 2; Erhöht die Magiekraft des Trägers
Amulett des Schutzes; -1; 2; Reduziert den erlittenen Schaden
Stärketrank; 1; 3; Erhöht die Stärke des Spielers für kurze Zeit
Unsichtbarkeitsumhang; -1; 1; Macht den Träger unsichtbar
Feuerkristall; 1; 3; Verursacht Feuerschaden bei Gegnern
Eiskristall; 1; 3; Verursacht Eisschaden bei Gegnern
Blitzkristall; 1; 3; Verursacht Blitzschaden bei Gegnern
Heilungszauberbuch; -1; 1; Ermöglicht das Wirken von Heilzaubern
Feuerzauberbuch; -1; 1; Ermöglicht das Wirken von Feuerzaubern
Eiszauberbuch; -1; 1; Ermöglicht das Wirken von Eiszaubern
Blitzzauberbuch; -1; 1; Ermöglicht das Wirken von Blitzzaubern
Magischer Stab; -1; 2; Erhöht die Magiekraft und ermöglicht das Wirken von Zaubern
Schwert der Flammen; -1; 1; Verursacht zusätzlichen Feuerschaden
Frostschwert; -1; 1; Verursacht zusätzlichen Eisschaden
Blitzschwert; -1; 1; Verursacht zusätzlichen Blitzschaden
Heilungsamulet; -1; 2; Stellt kontinuierlich Gesundheit wieder her
Schutzschild; -1; 2; Erhöht die Verteidigung des Trägers
Magischer Umhang; -1; 2; Erhöht die Magieresistenz des Trägers
Teleportationsrolle; 1; 2; Teleportiert den Spieler zu einem zufälligen Ort im Dungeon
Wiederbelebungstrank; 1; 1; Belebt den Spieler nach dem Tod wieder
